V1,V2,class
0.364678,0.062326,6
0.823741,0.6083770000000001,6
0.09086799999999999,0.1521,6
0.197986,0.786705,6
0.476626,0.044394,6
0.09686,0.46606400000000003,6
0.173225,0.5792,6
0.33276100000000003,0.540802,6
0.38022399999999995,0.8895959999999999,6
0.5474319999999999,0.643559,6
0.410341,0.9885940000000001,6
0.34584699999999996,0.367772,6
0.765251,0.050822000000000006,6
0.96905,0.32451599999999997,6
0.275307,0.42798,6
0.535659,0.23213699999999998,6
0.9846799999999999,0.761591,6
0.35224,0.460012,6
0.170534,0.49178900000000003,6
0.799678,0.952785,6
0.630833,0.970743,6
0.268854,0.70528,6
0.07280700000000001,0.72114,6
0.387243,0.24296700000000002,6
0.45160500000000003,0.30340300000000003,6
0.674567,0.213792,6
0.274771,0.021018000000000002,6
0.303359,0.676203,6
0.366254,0.092072,6
0.649043,0.9806450000000001,6
0.507999,0.474709,6
0.698858,0.506371,6
0.469333,0.05179500000000001,6
0.734549,0.5675560000000001,6
0.498834,0.400726,6
0.658682,0.6335069999999999,6
0.8458209999999999,0.72226,6
0.68033,0.7990189999999999,6
0.7159909999999999,0.549198,6
0.225111,0.19411199999999998,6
0.990503,0.228543,6
0.449954,0.285326,6
0.47133100000000006,0.21110399999999999,6
0.943326,0.619392,6
0.26345599999999997,0.845152,6
0.230082,0.6880390000000001,6
0.160956,0.371121,6
0.93255,0.675702,6
0.41727,0.791792,6
0.5397529999999999,0.697453,6
0.984505,0.961306,6
0.413225,0.288394,6
0.085656,0.820973,6
0.835075,0.457532,6
0.395833,0.697109,6
0.7208359999999999,0.27007600000000004,6
0.9326030000000001,0.500542,6
0.6601739999999999,0.9055540000000001,6
0.144018,0.859401,6
0.447723,0.24472600000000003,6
0.636718,0.430986,6
0.655439,0.466668,6
0.519676,0.567442,6
0.003646,0.5955050000000001,6
0.41342299999999993,0.531241,6
0.778177,0.418883,6
0.8871610000000001,0.205983,6
0.9605739999999999,0.45887799999999995,6
0.6804140000000001,0.26546,6
0.458002,0.049280000000000004,6
0.596933,0.980345,6
0.8563639999999999,0.766419,6
0.083973,0.173177,6
0.914809,0.6429090000000001,6
0.673004,0.612843,6
0.23337800000000003,0.131999,6
0.19551,0.7829149999999999,6
0.49938599999999994,0.645783,6
0.639513,0.129971,6
0.567751,0.864334,6
0.8438469999999999,0.40231,6
0.900539,0.729697,6
0.204568,0.11285799999999999,6
0.779332,0.996116,6
0.696743,0.750794,6
0.423792,0.906258,6
0.34470100000000004,0.921795,6
0.721978,0.400881,6
0.408848,0.288189,6
0.588835,0.068899,6
0.129976,0.28091900000000003,6
0.982814,0.15196099999999998,6
0.674238,0.7861899999999999,6
0.23557399999999998,0.072565,6
0.010945,0.149697,6
0.303205,0.9366909999999999,6
0.7462,0.812561,6
0.788328,0.9365899999999999,6
0.10184800000000001,0.59878,6
0.23646,0.103045,6
0.903502,0.944105,6
0.9398790000000001,0.562763,6
0.733342,0.325019,6
0.291689,0.8960469999999999,6
0.560263,0.6655810000000001,6
0.9750629999999999,0.691443,6
0.055149000000000004,0.193831,6
0.693542,0.73912,6
0.034974,0.012429,6
0.09012200000000001,0.943536,6
0.49466499999999997,0.350972,6
0.7335079999999999,0.39021100000000003,6
0.327681,0.232116,6
0.9257129999999999,0.664028,6
0.668933,0.266901,6
0.6825760000000001,0.011797,6
0.678175,0.170307,6
0.829892,0.495443,6
0.47333100000000006,0.764555,6
0.277699,0.632011,6
0.677611,0.87256,6
0.30404200000000003,0.567962,6
0.9110520000000001,0.157611,6
0.789705,0.503742,6
0.592475,0.44636000000000003,6
0.270422,0.322929,6
0.18548399999999998,0.055626,6
0.054126,0.837458,6
0.342402,0.346367,6
0.731726,0.519929,6
0.167934,0.610509,6
0.858749,0.748318,6
0.401113,0.698855,6
0.271463,0.029258,6
0.825742,0.6549020000000001,6
0.974734,0.10867,6
0.81145,0.181564,6
0.334395,0.742468,6
0.7666850000000001,0.252469,6
0.294754,0.612166,6
0.061402,0.114498,6
0.789137,0.336557,6
0.50321,0.623074,6
0.6903090000000001,0.7103659999999999,6
0.564299,0.263881,6
0.032744999999999996,0.225374,6
0.312308,0.158709,6
0.6152810000000001,0.241571,6
0.607162,0.130191,6
0.883508,0.9459629999999999,6
0.478342,0.44077,6
0.586781,0.592949,6
0.8660200000000001,0.151231,6
0.817488,0.980858,6
0.222573,0.698278,6
0.811329,0.175925,6
0.9353969999999999,0.5347970000000001,6
0.624935,0.974673,6
0.561362,0.8270790000000001,6
0.39587,0.950044,6
0.348246,0.079737,6
0.539375,0.79892,6
0.8105220000000001,0.24705,6
0.39771599999999996,0.584171,6
0.76736,0.317411,6
0.8894120000000001,0.705194,6
0.46713599999999994,0.436032,6
0.05591,0.218871,6
0.07218200000000001,0.21891999999999998,6
0.11839200000000001,0.2868,6
0.932162,0.925356,6
0.120396,0.85257,6
0.620436,0.030737,6
0.101746,0.724137,6
0.573869,0.11158,6
0.386331,0.812326,6
0.279088,0.92527,6
0.7658229999999999,0.067526,6
0.085629,0.382454,6
0.873225,0.015219,6
0.551042,0.237143,6
0.024600999999999998,0.41480600000000006,6
0.8554299999999999,0.40205,6
0.685537,0.008342,6
0.98719,0.516389,6
0.9045,0.11459200000000001,6
0.154099,0.279452,6
0.986555,0.741495,6
0.7911520000000001,0.173189,6
0.81715,0.27284,6
0.431522,0.002711,6
0.09865299999999999,0.537687,6
0.948953,0.505595,6
0.992174,0.154909,6
0.999914,0.653568,6
0.398021,0.082689,6
0.559519,0.114357,6
0.352705,0.550189,6
0.975089,0.18595899999999999,6
0.9665389999999999,0.793089,6
0.702072,0.675617,6
0.046113999999999995,0.36013,6
0.812811,0.719867,6
0.7479020000000001,0.542971,6
0.8433959999999999,0.16150499999999998,6
0.995238,0.265158,6
0.903099,0.35273699999999997,6
0.41550299999999996,0.196732,6
0.9138639999999999,0.23815,6
0.150329,0.309156,6
0.614524,0.082275,6
0.7028770000000001,0.892727,6
0.248617,0.927834,6
0.309797,0.640402,6
0.8093130000000001,0.9256489999999999,6
0.833598,0.5124770000000001,6
0.972226,0.642406,6
0.99034,0.5660069999999999,6
0.699547,0.005488,6
0.537062,0.079109,6
0.312732,0.026208999999999996,6
0.989397,0.169686,6
0.30653,0.279057,6
0.387481,0.996173,6
0.8648129999999999,0.395574,6
0.174308,0.5616800000000001,6
0.23389000000000001,0.949319,6
0.124124,0.306152,6
0.798411,0.267221,6
0.6508079999999999,0.714753,6
0.156507,0.176526,6
0.917767,0.591993,6
0.171506,0.354534,6
0.11101,0.27213699999999996,6
0.107424,0.767305,6
0.543179,0.420653,6
0.443622,0.250587,6
0.589607,0.339143,6
0.986675,0.078154,6
0.716527,0.513022,6
0.9119809999999999,0.441855,6
0.037324,0.35892199999999996,6
0.999281,0.794405,6
0.9530120000000001,0.72042,6
0.8425600000000001,0.35493600000000003,6
0.784802,0.494633,6
0.9177620000000001,0.965482,6
0.368312,0.238894,6
0.389059,0.701281,6
0.8711979999999999,0.86725,6
0.9178700000000001,0.7545930000000001,6
0.40865999999999997,0.255763,6
0.544876,0.9343879999999999,6
0.69462,0.42298100000000005,6
0.620363,0.42357799999999995,6
0.5206649999999999,0.9992540000000001,6
0.8035100000000001,0.909546,6
0.399278,0.019857,6
0.584637,0.349219,6
0.32864699999999997,0.21263,6
0.161554,0.786673,6
0.8366020000000001,0.33032,6
0.386468,0.11088900000000002,6
0.592923,0.964332,6
0.8413700000000001,0.492537,6
0.8010510000000001,0.087052,6
0.828199,0.816822,6
0.913278,0.205335,6
0.457765,0.0077670000000000005,6
0.8016270000000001,0.544301,6
0.278906,0.545239,6
0.8690549999999999,0.148004,6
0.593438,0.44378100000000004,6
0.843397,0.147988,6
0.18958,0.8806860000000001,6
0.980351,0.13996199999999998,6
0.25495,0.382942,6
0.669702,0.435713,6
0.744336,0.831025,6
0.185777,0.6388550000000001,6
0.681508,0.43690500000000004,6
0.049368,0.329769,6
0.790191,0.778691,6
0.527096,0.5816939999999999,6
0.066646,0.23918000000000003,6
0.776928,0.118779,6
0.796872,0.330268,6
0.46588999999999997,0.552719,6
0.226427,0.64328,6
0.19125799999999998,0.24319699999999997,6
0.22395199999999998,0.280787,6
0.0028190000000000003,0.11935599999999999,6
0.325272,0.25296399999999997,6
0.532872,0.11212000000000001,6
0.34421599999999997,0.619524,6
0.8544120000000001,0.6902229999999999,6
0.8256540000000001,0.798383,6
0.292391,0.580289,6
0.767133,0.528708,6
0.915917,0.762886,6
0.415357,0.385625,6
0.500189,0.9120870000000001,6
0.9269540000000001,0.448247,6
0.648889,0.291075,6
0.44447700000000007,0.50551,6
0.535131,0.094386,6
0.198471,0.10783499999999999,6
0.750683,0.73182,6
0.606425,0.811656,6
0.053734000000000004,0.195969,6
0.37224,0.103149,6
0.7125060000000001,0.16839,6
0.973765,0.13704000000000002,6
0.211923,0.537883,6
0.839651,0.644827,6
0.692717,0.70402,6
0.511918,0.961242,6
0.881577,0.684615,6
0.007932,0.361179,6
0.13685799999999998,0.440119,6
0.4022,0.475217,6
0.023795,0.22068800000000002,6
0.646425,0.683871,6
0.14999500000000002,0.234673,6
0.978341,0.937384,6
0.414488,0.5213770000000001,6
0.47353900000000004,0.693608,6
0.620408,0.378282,6
0.1963,0.275904,6
0.6547810000000001,0.402729,6
0.072862,0.8756950000000001,6
0.346465,0.374244,6
0.298496,0.716605,6
0.397931,0.373253,6
0.856036,0.7412770000000001,6
0.5689850000000001,0.552142,6
0.386939,0.10788800000000001,6
0.320619,0.9486319999999999,6
0.088281,0.638954,6
0.016819999999999998,0.504088,6
0.587073,0.283763,6
0.139462,0.9046290000000001,6
0.398467,0.10956700000000001,6
0.731007,0.680774,6
0.032254000000000005,0.044487,6
0.971468,0.7270909999999999,6
0.851514,0.185621,6
0.277254,0.905143,6
0.721634,0.927609,6
0.360466,0.365668,6
0.064939,0.23791700000000002,6
0.49037600000000003,0.164767,6
0.5615600000000001,0.83447,6
0.533319,0.6852560000000001,6
0.950449,0.1161,6
0.17406,0.12253900000000001,6
0.670597,0.6084579999999999,6
0.361871,0.527044,6
0.381234,0.757803,6
0.14389000000000002,0.713747,6
0.347918,0.218441,6
0.6074430000000001,0.713163,6
0.997585,0.11915799999999999,6
0.512674,0.002327,6
0.299356,0.109019,6
0.556258,0.92074,6
0.212056,0.650832,6
0.28823000000000004,0.091911,6
0.156783,0.737872,6
0.441913,0.7958189999999999,6
0.8380920000000001,0.49838000000000005,6
0.369771,0.455834,6
0.687395,0.647295,6
0.274542,0.599837,6
0.45283199999999996,0.8500639999999999,6
0.976203,0.316933,6
0.775051,0.46514099999999997,6
0.10827200000000001,0.740645,6
0.219835,0.9841280000000001,6
0.822169,0.21590700000000002,6
0.462143,0.556503,6
0.310527,0.914367,6
0.193885,0.718638,6
0.77709,0.446067,6
0.15695499999999998,0.313046,6
0.805113,0.079561,6
0.262273,0.35782600000000003,6
0.720599,0.779824,6
0.180837,0.115193,6
0.865836,0.40520100000000003,6
0.809589,0.765419,6
0.21195,0.6369630000000001,6
0.902431,0.558686,6
0.1753,0.387786,6
0.242891,0.691334,6
0.087091,0.071623,6
0.470842,0.534219,6
0.797086,0.187391,6
0.948749,0.742187,6
0.444222,0.055401,6
0.658644,0.993401,6
0.011559,0.27002800000000005,6
0.82009,0.9097850000000001,6
0.500578,0.703688,6
0.8225959999999999,0.525457,6
0.133122,0.32348299999999997,6
0.049232,0.49421400000000004,6
0.9087139999999999,0.792628,6
0.750592,0.35777800000000004,6
0.768843,0.778283,6
0.336292,0.494129,6
0.132723,0.7394229999999999,6
0.9814430000000001,0.087406,6
0.569122,0.422767,6
0.9356899999999999,0.892841,6
0.955636,0.31187,6
0.7759699999999999,0.456653,6
0.147318,0.16261099999999998,6
0.677283,0.646756,6
0.8572209999999999,0.335746,6
0.096567,0.934924,6
0.32499,0.743555,6
0.626362,0.40115700000000004,6
0.7433810000000001,0.358052,6
0.158,0.10370499999999999,6
0.003985,0.45836099999999996,6
0.016239,0.46924499999999997,6
0.554146,0.44638900000000004,6
0.20709299999999997,0.7248600000000001,6
0.802319,0.133766,6
0.742898,0.520065,6
0.6311939999999999,0.573861,6
0.484516,0.006778,6
0.021091,0.9200280000000001,6
0.123578,0.42758999999999997,6
0.05714400000000001,0.24601599999999998,6
0.398122,0.38806,6
0.7726,0.887856,6
0.42596300000000004,0.522936,6
0.628312,0.225235,6
0.388932,0.750355,6
0.24516,0.418383,6
0.381556,0.29942199999999997,6
0.32539,0.231971,6
0.288991,0.31850500000000004,6
0.9555469999999999,0.13684300000000002,6
0.434751,0.840096,6
0.863835,0.742476,6
0.613813,0.753788,6
0.9925649999999999,0.704675,6
0.756698,0.729017,6
0.9435709999999999,0.273982,6
0.6708390000000001,0.210977,6
0.582324,0.839297,6
0.044841000000000006,0.785904,6
0.592006,0.12410299999999999,6
0.22175599999999998,0.519158,6
0.008574,0.23133800000000002,6
0.257682,0.293084,6
0.7414029999999999,0.670974,6
0.839726,0.535529,6
0.9547709999999999,0.317772,6
0.14682,0.107072,6
0.914308,0.720333,6
0.093639,0.640204,6
0.23168699999999998,0.161706,6
0.135986,0.582879,6
0.754309,0.807791,6
0.17163399999999998,0.155382,6
0.512996,0.42338400000000004,6
0.22485700000000003,0.772004,6
0.447353,0.158426,6
0.012005,0.945306,6
0.729472,0.426343,6
0.701232,0.222165,6
0.42571099999999995,0.435276,6
0.196639,0.254152,6
0.272773,0.482023,6
0.349733,0.22364099999999998,6
0.650435,0.426213,6
0.5080439999999999,0.440701,6
0.083276,0.137049,6
0.037018999999999996,0.9107790000000001,6
0.12086600000000002,0.7911729999999999,6
0.023126,0.461474,6
0.37202199999999996,0.7401479999999999,6
0.325984,0.780744,6
0.9486690000000001,0.488407,6
0.672519,0.891983,6
0.251375,0.050918,6
0.696677,0.142625,6
0.06694299999999999,0.231104,6
0.847173,0.254171,6
0.03623,0.150267,6
0.001235,0.601645,6
0.49788999999999994,0.30892800000000004,6
0.917133,0.048631,6
0.760692,0.494885,6
0.87344,0.939092,6
0.8147949999999999,0.053089,6
0.02665,0.564914,6
0.325803,0.016166,6
0.344262,0.510306,6
0.369709,0.580538,6
0.22404699999999997,0.178564,6
0.448508,0.279352,6
0.223465,0.747067,6
0.667573,0.518149,6
0.323291,0.41734,6
0.5866439999999999,0.672804,6
0.438692,0.679674,6
0.594279,0.689925,6
0.515022,0.8575510000000001,6
0.620556,0.892494,6
0.259713,0.770666,6
0.453867,0.118584,6
0.04489,0.586349,6
0.438367,0.18545599999999998,6
0.190125,0.6555810000000001,6
0.040057999999999996,0.538855,6
0.43285100000000004,0.199511,6
0.352308,0.842352,6
0.43095,0.601162,6
0.894748,0.561616,6
0.48764700000000005,0.918269,6
0.216182,0.5854560000000001,6
0.377438,0.593661,6
0.377843,0.43144399999999994,6
0.38151,0.9340729999999999,6
0.121403,0.6360060000000001,6
0.549423,0.581909,6
0.25264899999999996,0.270801,6
0.039072,0.9858299999999999,6
0.921481,0.137236,6
0.247379,0.9167700000000001,6
0.9418479999999999,0.8322790000000001,6
0.698761,0.619436,6
0.365287,0.40877199999999997,6
0.499795,0.047806,6
0.867475,0.263851,6
0.83952,0.249401,6
0.340634,0.16203199999999998,6
0.07263,0.6589020000000001,6
0.005529999999999999,0.390844,6
0.740142,0.426228,6
0.405149,0.172542,6
0.30985100000000004,0.998984,6
0.76817,0.248002,6
0.648713,0.511253,6
0.790041,0.828908,6
0.394158,0.48059399999999997,6
0.47666400000000003,0.43011099999999997,6
0.660876,0.314838,6
0.103282,0.180501,6
0.324398,0.070622,6
0.261711,0.655533,6
0.073728,0.569667,6
0.414101,0.195186,6
0.64565,0.6664899999999999,6
0.786392,0.8542690000000001,6
0.750304,0.9304680000000001,6
0.516824,0.295223,6
0.35194000000000003,0.227046,6
0.581113,0.305888,6
0.802021,0.496133,6
0.666913,0.083983,6
0.991685,0.05368200000000001,6
0.8837809999999999,0.646459,6
0.694563,0.938983,6
0.7925939999999999,0.596476,6
0.141525,0.031585,6
0.96293,0.795829,6
0.141202,0.028582999999999997,6
0.654408,0.343639,6
0.44023999999999996,0.209223,6
0.5682020000000001,0.359131,6
0.075639,0.6311180000000001,6
0.307987,0.918998,6
0.794975,0.534875,6
0.5512779999999999,0.285021,6
0.827226,0.305343,6
0.948659,0.644345,6
0.815974,0.088908,6
0.21891100000000002,0.14106300000000002,6
0.942232,0.45155,6
0.001258,0.10918199999999999,6
0.9545239999999999,0.926645,6
0.132124,0.060828,6
0.9120090000000001,0.9800260000000001,6
0.845651,0.767699,6
0.469739,0.032941000000000005,6
0.941408,0.62629,6
0.036826,0.31361,6
0.027925,0.634563,6
0.115809,0.580231,6
0.276891,0.7437189999999999,6
0.832074,0.51799,6
0.566228,0.42663900000000005,6
0.035994,0.788071,6
0.648328,0.437488,6
0.236575,0.14618,6
0.038125,0.030808,6
0.040082,0.60863,6
0.9653370000000001,0.555809,6
0.171677,0.6961430000000001,6
0.019613,0.35790900000000003,6
0.696471,0.439644,6
0.9471069999999999,0.069013,6
0.023443000000000002,0.7005819999999999,6
0.037328,0.904489,6
0.060074,0.696131,6
0.16214,0.018043,6
0.144491,0.43051300000000003,6
0.116069,0.673705,6
0.14222100000000001,0.34629499999999996,6
0.805918,0.653188,6
0.82344,0.804333,6
0.37695100000000004,0.645421,6
0.140163,0.339706,6
0.697029,0.15252000000000002,6
0.5422279999999999,0.394115,6
0.062848,0.8910879999999999,6
0.9464450000000001,0.180637,6
0.113142,0.283298,6
0.027295,0.434042,6
0.5986130000000001,0.59631,6
0.693074,0.319652,6
0.60769,0.964543,6
0.164161,0.47752799999999995,6
0.884855,0.6526569999999999,6
0.406708,0.697283,6
0.874024,0.316776,6
0.112131,0.694843,6
0.385533,0.101895,6
0.9009469999999999,0.792875,6
0.8180069999999999,0.776891,6
0.874656,0.760548,6
0.667307,0.8700389999999999,6
0.685713,0.627401,6
0.419519,0.062821,6
0.372872,0.038624,6
0.256006,0.9884709999999999,6
0.450901,0.101999,6
0.739278,0.004899000000000001,6
0.23830199999999999,0.377346,6
0.6515529999999999,0.39444,6
0.584104,0.987081,6
0.9083399999999999,0.498458,6
0.606672,0.33306399999999997,6
0.140052,0.35127800000000003,6
0.19146300000000002,0.333405,6
0.001866,0.418843,6
0.134803,0.691702,6
0.885124,0.274066,6
0.409252,0.068762,6
0.5250239999999999,0.81577,6
0.146991,0.111081,6
0.127274,0.070577,6
0.165444,0.15801199999999999,6
0.637516,0.9940180000000001,6
0.8924290000000001,0.689588,6
0.5829409999999999,0.377767,6
0.350325,0.527049,6
0.836043,0.360736,6
0.418042,0.61522,6
0.8274610000000001,0.9769059999999999,6
0.565809,0.284862,6
0.0277,0.8434520000000001,6
0.882387,0.549584,6
0.884396,0.67438,6
0.047687,0.724877,6
0.7207060000000001,0.044286,6
0.065096,0.999697,6
0.130107,0.293589,6
0.062087,0.06428099999999999,6
0.34553,0.30229,6
0.480882,0.18046099999999998,6
0.527249,0.909256,6
0.505025,0.5801569999999999,6
0.56625,0.049852,6
0.14902200000000002,0.266058,6
0.873748,0.12554300000000002,6
0.5186270000000001,0.368562,6
0.939947,0.40525100000000003,6
0.475066,0.6026189999999999,6
0.019388,0.002048,6
0.180784,0.605522,6
0.591646,0.617559,6
0.45219499999999996,0.8598899999999999,6
0.9059790000000001,0.713271,6
0.799142,0.5742,6
0.360229,0.026786,6
0.805505,0.05063,6
0.708992,0.543535,6
0.289034,0.9807790000000001,6
0.919586,0.496896,6
0.9291530000000001,0.69808,6
0.870025,0.423282,6
0.52459,0.9444389999999999,6
0.176362,0.661695,6
0.613124,0.070898,6
0.879123,0.495907,6
0.543704,0.453151,6
0.773381,0.306967,6
0.810673,0.72187,6
0.432076,0.95815,6
0.208096,0.571729,6
0.7534850000000001,0.28622,6
0.053821,0.325474,6
0.47485900000000003,0.289434,6
0.756027,0.9561459999999999,6
0.648141,0.697822,6
0.585983,0.8405379999999999,6
0.152548,0.105708,6
0.660734,0.989124,6
0.45764099999999996,0.535709,6
0.979503,0.063201,6
0.24233200000000002,0.155563,6
0.637803,0.055165,6
0.544074,0.306707,6
0.628404,0.728428,6
0.040856,0.262228,6
0.22705300000000003,0.7639779999999999,6
0.973197,0.28041900000000003,6
0.877352,0.785083,6
0.498854,0.174447,6
0.314727,0.652502,6
0.51159,0.6136010000000001,6
0.229816,0.176083,6
0.9564239999999999,0.641048,6
0.6919609999999999,0.133215,6
0.095959,0.104796,6
0.010062999999999999,0.223898,6
0.754095,0.18649100000000002,6
0.12096300000000001,0.38471700000000003,6
0.69555,0.189841,6
0.906422,0.563997,6
0.615417,0.292186,6
0.923882,0.18524000000000002,6
0.167494,0.5413560000000001,6
0.718028,0.093907,6
0.807593,0.061939999999999995,6
0.91089,0.306631,6
0.979281,0.231967,6
0.893368,0.7549130000000001,6
0.081261,0.7184590000000001,6
0.845447,0.363373,6
0.652329,0.49262100000000003,6
0.873282,0.523487,6
0.963627,0.830139,6
0.13675299999999999,0.303097,6
0.5892609999999999,0.306384,6
0.8843120000000001,0.016939,6
0.604402,0.516654,6
0.19151600000000002,0.8629129999999999,6
0.700094,0.15216500000000002,6
0.015868,0.67555,6
0.719382,0.85609,6
0.552009,0.548092,6
0.271448,0.522238,6
0.091252,0.095898,6
0.623933,0.359616,6
0.643637,0.841832,6
0.656482,0.670157,6
0.13589500000000002,0.950083,6
0.959751,0.662417,6
0.020324000000000002,0.559229,6
0.48494,0.878977,6
0.46576599999999996,0.193947,6
0.310727,0.6254390000000001,6
0.585116,0.23405900000000002,6
0.20463699999999999,0.038718999999999996,6
0.191391,0.045624,6
0.295799,0.551561,6
0.42602299999999993,0.5977680000000001,6
0.693945,0.666733,6
0.699178,0.583899,6
0.525471,0.544018,6
0.7577189999999999,0.510614,6
0.050404000000000004,0.8427309999999999,6
0.8704360000000001,0.567394,6
0.096407,0.505782,6
0.26866999999999996,0.43754,6
0.252255,0.9973059999999999,6
0.5723689999999999,0.524896,6
0.360145,0.626855,6
0.972766,0.9591709999999999,6
0.214127,0.08518200000000001,6
0.356919,0.164717,6
0.380879,0.574795,6
0.72349,0.645101,6
0.6482289999999999,0.6679510000000001,6
0.5545859999999999,0.898486,6
0.9881479999999999,0.8962040000000001,6
0.45255200000000007,0.882821,6
0.236604,0.780671,6
0.687192,0.871766,6
0.451938,0.39268400000000003,6
0.16806,0.988192,6
0.116252,0.176482,6
0.318558,0.417472,6
0.884027,0.594306,6
0.033495,0.014740000000000001,6
0.26195,0.074827,6
0.321346,0.709831,6
0.9049450000000001,0.023783000000000002,6
0.072747,0.201234,6
0.302611,0.1741,6
0.320733,0.830462,6
0.164643,0.25006300000000004,6
0.919118,0.45854700000000004,6
0.491205,0.26521100000000003,6
0.9063370000000001,0.921817,6
0.11268800000000001,0.335223,6
0.958254,0.08292200000000001,6
0.15801500000000002,0.363454,6
0.837298,0.113402,6
0.896935,0.21833000000000002,6
0.6834520000000001,0.23720500000000003,6
0.348884,0.277501,6
0.9401940000000001,0.931659,6
0.100114,0.565304,6
0.812094,0.170382,6
0.4937,0.48375,6
0.885115,0.324305,6
0.648361,0.760926,6
0.571574,0.607719,6
0.023612,0.680517,6
0.357325,0.728826,6
0.8763129999999999,0.187874,6
0.304894,0.565709,6
0.563375,0.5120899999999999,6
0.897976,0.598212,6
0.7266020000000001,0.974908,6
0.684283,0.119229,6
0.599283,0.24460300000000001,6
0.098595,0.552437,6
0.271654,0.940575,6
0.727278,0.246648,6
0.9616819999999999,0.46742399999999995,6
0.8720100000000001,0.6618850000000001,6
0.550411,0.507401,6
0.769375,0.457137,6
0.237425,0.311114,6
0.630182,0.406244,6
0.7555109999999999,0.39402,6
0.712198,0.148072,6
0.677439,0.9290649999999999,6
0.26971,0.103808,6
0.782852,0.280459,6
0.015346,0.712869,6
0.203754,0.9021809999999999,6
0.776928,0.33818000000000004,6
0.526249,0.762039,6
0.474437,0.755355,6
0.9909190000000001,0.016206,6
0.44681800000000005,0.30656300000000003,6
0.6381439999999999,0.281362,6
0.9402280000000001,0.430122,6
0.766975,0.537203,6
0.43862299999999993,0.593363,6
0.42435600000000007,0.71503,6
0.806589,0.592902,6
0.92011,0.7827529999999999,6
0.8851610000000001,0.124076,6
0.281677,0.22644,6
0.513926,0.025657,6
0.234127,0.913525,6
0.605691,0.641213,6
0.22853,0.9751620000000001,6
0.426141,0.791769,6
0.7386149999999999,0.634451,6
0.799984,0.7058760000000001,6
0.52772,0.45802,6
0.928902,0.080596,6
0.046785,0.135382,6
0.969612,0.271677,6
0.385321,0.429623,6
0.5368350000000001,0.83683,6
0.9351879999999999,0.396568,6
0.22552600000000003,0.52293,6
0.8798879999999999,0.444399,6
0.10711400000000001,0.5580350000000001,6
0.394864,0.28091900000000003,6
0.23228200000000002,0.054563,6
0.73343,0.8289559999999999,6
0.635126,0.701195,6
0.407737,0.327386,6
0.118451,0.526121,6
0.67335,0.283139,6
0.871534,0.165905,6
0.418261,0.22458899999999998,6
0.6002109999999999,0.183968,6
0.603783,0.378844,6
0.348381,0.841074,6
0.971416,0.2203,6
0.34568000000000004,0.768941,6
0.578362,0.29529299999999997,6
0.8804780000000001,0.33220700000000003,6
0.399065,0.931776,6
0.651382,0.225758,6
0.843774,0.768133,6
0.7631479999999999,0.13633399999999998,6
0.373705,0.784792,6
0.062486,0.722479,6
0.672962,0.17968699999999999,6
0.5897720000000001,0.51573,6
0.23800700000000002,0.23774299999999998,6
0.771163,0.8138770000000001,6
0.285516,0.897069,6
0.114587,0.618027,6
0.814517,0.6814720000000001,6
0.203825,0.049928,6
0.6806270000000001,0.9175399999999999,6
0.694096,0.5613229999999999,6
0.509868,0.595029,6
0.21078000000000002,0.027142000000000003,6
0.023505,0.327847,6
0.7849079999999999,0.110547,6
0.875341,0.7626149999999999,6
0.257035,0.24001599999999998,6
0.674665,0.247969,6
0.9859459999999999,0.178647,6
0.5710850000000001,0.813583,6
0.351088,0.742173,6
0.872301,0.183822,6
0.470179,0.728647,6
0.22939400000000001,0.048029,6
0.9714079999999999,0.9168,6
0.44676000000000005,0.8360569999999999,6
0.8826209999999999,0.487501,6
0.135477,0.501028,6
0.8620639999999999,0.42703800000000003,6
0.636455,0.5448069999999999,6
0.693709,0.782927,6
0.528814,0.72772,6
0.270847,0.029407,6
0.293461,0.31838099999999997,6
0.123449,0.9795020000000001,6
0.12784600000000002,0.151722,6
0.647096,0.375258,6
0.672355,0.681168,6
0.550875,0.826572,6
0.838548,0.178216,6
0.685906,0.654503,6
0.2758,0.20954299999999998,6
0.789366,0.45751400000000003,6
0.8632110000000001,0.328606,6
0.137688,0.865707,6
0.496857,0.7155560000000001,6
0.24143499999999998,0.07108300000000001,6
0.28744200000000003,0.958043,6
0.8969469999999999,0.365066,6
0.44725200000000004,0.179849,6
0.81317,0.926069,6
0.623278,0.150649,6
0.738805,0.349143,6
0.8892629999999999,0.166849,6
0.186711,0.527162,6
0.39142899999999997,0.667171,6
0.394223,0.342542,6
0.266394,0.36651300000000003,6
0.30192800000000003,0.674295,6
0.35604,0.977675,6
0.9476120000000001,0.734827,6
0.327254,0.8559180000000001,6
0.08442000000000001,0.513295,6
0.355394,0.311492,6
0.5572819999999999,0.738663,6
0.804806,0.6756939999999999,6
0.702818,0.48755200000000004,6
0.750563,0.521854,6
0.792932,0.6048319999999999,6
0.312677,0.028946,6
0.630849,0.760119,6
0.51731,0.575792,6
0.721366,0.400622,6
0.178073,0.49174300000000004,6
0.8295110000000001,0.344943,6
0.15350999999999998,0.04993,6
0.049542,0.9580360000000001,6
0.9077379999999999,0.25543699999999997,6
0.41928999999999994,0.274742,6
0.744834,0.528924,6
0.568601,0.39168000000000003,6
0.330818,0.002513,6
0.095735,0.112049,6
0.8862770000000001,0.49923500000000004,6
